Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9
50,0,20.1,43.56,19.13,42.59,19.89,44.76,19.39,42.59,17.6666666666667,51.0,6.52666666666667,73.76,18.39,38.027,18.7163636363636,45.81,17.2,43.6633333333333
40,0,20.1,43.433333333333294,19.1,42.59,19.89,44.79,19.39,42.59,17.6,51.0,6.3333333333333295,73.5,18.375714285714295,38.0,18.7,45.79,17.2,43.53
40,0,20.1,43.1633333333333,19.0375,42.53375,19.823333333333295,44.73,19.29,42.59,17.6,50.9666666666667,6.1233333333333295,75.7,18.242,37.9466666666667,18.7,45.7245454545455,17.1,43.4
40,0,20.1,43.03,19.007692307692295,42.43,19.79,44.7,19.29,42.59,17.6,50.9,6.19,76.3666666666667,18.2,37.9,18.63125,45.711875,17.1,43.3266666666667
60,0,20.066666666666695,42.83333333333329,19.0,42.4181818181818,19.79,44.7,19.26,42.56,17.6,50.9,6.15666666666667,76.8933333333333,18.1388888888889,37.9055555555556,18.6,45.79,17.1,43.26
60,10,20.0,42.6725,19.0,42.433333333333294,19.79,44.6633333333333,19.2,42.56,17.6,50.9,6.09,77.56,18.1,37.945454545454496,18.6,45.808333333333294,17.1,43.2
210,20,20.0,42.53,18.99,42.4718181818182,19.79,44.59,19.2,42.6266666666667,17.6,50.79,6.09,77.995,18.1,38.045,18.6,45.9,17.1,43.145
380,20,20.033333333333296,43.4966666666667,18.9022222222222,42.58,19.823333333333295,44.59,19.2,42.76,17.6,50.73,6.06,78.7,18.0181818181818,38.0572727272727,18.5363636363636,46.0,17.1,43.0
370,40,20.033333333333296,42.963333333333296,18.89,42.56,19.89,44.59,19.36,43.5666666666667,17.5333333333333,50.79,5.93333333333333,81.0333333333333,18.0,38.3441666666667,18.5,46.0,17.1,43.0
230,30,20.0,43.16,18.89,42.7966666666667,19.89,44.59,19.6933333333333,43.9,17.6,50.79,5.52666666666667,82.8933333333333,18.066666666666695,38.9,18.5,46.1266666666667,17.0666666666667,42.93
80,40,20.0,43.9,18.8566666666667,43.4,19.79,44.4666666666667,20.163333333333295,43.83333333333329,17.6,50.745,5.26,83.4333333333333,18.1333333333333,39.3266666666667,18.5,46.33333333333329,17.0,42.863333333333294
90,30,20.0,43.7,18.8566666666667,43.4666666666667,19.79,44.4666666666667,20.29,43.6266666666667,17.5,50.8266666666667,5.06,84.2566666666667,18.2,39.3266666666667,18.6,46.6266666666667,17.0333333333333,42.8266666666667
70,20,20.0,43.76,18.9266666666667,43.363333333333294,19.79,44.4,20.2,43.49,17.5,50.9,4.93333333333333,85.06333333333329,18.245,39.45,18.6666666666667,46.83333333333329,17.0333333333333,42.8266666666667
40,10,20.033333333333296,44.0,19.0,43.29,19.79,44.4,20.2,43.09666666666671,17.5,51.0,4.93333333333333,86.4566666666667,18.2,39.26,18.7,47.0266666666667,17.0,42.7
40,0,20.1,44.26,19.2,43.29,19.89,44.4,20.1,42.845,17.5,51.0,5.0,87.66333333333331,18.2,39.1266666666667,18.76,46.9,17.0,42.76
30,0,20.1,44.2,19.245,43.245,19.89,44.3266666666667,19.963333333333296,42.59,17.5,51.09,4.9,88.6333333333333,18.1,39.09,18.7,46.7675,17.0,42.79
50,0,20.1,44.1266666666667,19.29,43.095,19.79,44.09,19.89,42.59,17.5,51.09,4.9,89.4266666666667,18.1,39.09,18.7,46.645,17.0,42.79
50,0,20.1,44.06,19.37,42.92,19.79,44.09,19.8566666666667,42.56,17.5,51.0,4.86666666666667,90.2266666666667,18.066666666666695,39.06,18.6,46.5,17.0,42.79
60,0,20.1,44.0,19.39,42.9,19.79,44.1266666666667,19.79,42.5,17.5,51.0,4.86666666666667,90.8933333333333,18.0,39.0,18.533333333333296,46.56,16.9266666666667,42.79
50,0,20.1,43.9,19.39,42.76,19.79,44.2,19.76,42.53,17.5,51.0,4.93333333333333,91.4,17.9633333333333,39.0,18.5,46.9,16.89,42.79
60,0,20.1,43.8266666666667,19.39,42.7,19.79,44.2,19.7,42.53,17.5,51.0,4.93333333333333,91.26,17.89,39.0,18.5,47.1266666666667,16.9633333333333,42.863333333333294
60,0,20.033333333333296,43.73,19.39,42.6633333333333,19.79,44.2,19.6666666666667,42.56,17.5,50.9666666666667,4.62666666666667,90.96333333333328,17.89,39.0,18.5,47.26,16.89,42.9
60,0,20.1,43.73,19.39,42.53,19.79,44.29,19.6,42.5,17.5,50.9,4.4,91.2725,17.89,39.0,18.5,47.3266666666667,16.89,42.9
50,0,20.066666666666695,43.49,19.3566666666667,42.5,19.79,44.29,19.6,42.5,17.5,50.863333333333294,4.36666666666667,92.46,17.79,38.9,18.5,47.4,16.89,42.9
50,0,20.0,43.29,19.29,42.433333333333294,19.79,44.29,19.533333333333296,42.5,17.5,50.79,4.53,93.19,17.79,38.9,18.39,47.4,16.89,42.9
50,0,20.0,43.145,19.29,42.45,19.79,44.29,19.5,42.5,17.5,50.79,4.59,93.19,17.79,38.9,18.39,47.4,16.89,42.845
50,0,20.0,43.06,19.26,42.4666666666667,19.79,44.29,19.5,42.5,17.5,50.73,4.56,93.06,17.79,38.9666666666667,18.39,47.4,16.89,42.8266666666667
50,0,19.9266666666667,43.0,19.2,42.4,19.79,44.29,19.463333333333296,42.4666666666667,17.39,50.59,4.36666666666667,92.93333333333328,17.79,39.0,18.39,47.4,16.89,42.9
60,0,19.89,42.863333333333294,19.2,42.3266666666667,19.79,44.29,19.39,42.4,17.39,50.53,4.263333333333329,93.3666666666667,17.73,39.0,18.39,47.4,16.89,42.9
60,0,19.89,42.79,19.2,42.3266666666667,19.79,44.26,19.39,42.433333333333294,17.39,50.5,4.263333333333329,93.8933333333333,17.7,39.0,18.39,47.3266666666667,16.89,42.9
40,0,19.89,42.7,19.1,42.363333333333294,19.79,44.2,19.323333333333295,42.5,17.39,50.4666666666667,4.4,94.26333333333329,17.7,39.0,18.29,47.29,16.89,42.9
30,0,19.823333333333295,42.6266666666667,19.1,42.29,19.79,44.1633333333333,19.29,42.5,17.39,50.4,4.46666666666667,94.3966666666667,17.7,39.0,18.29,47.29,16.89,42.8266666666667
30,20,19.79,42.59,19.0444444444444,42.24,19.73,44.09,19.29,42.5,17.39,50.4,4.6233333333333295,94.4,17.625,38.925,18.29,47.29,16.79,42.79
30,10,19.79,42.723333333333294,19.0,42.0563636363636,19.7,44.0,19.29,42.69,17.39,50.3266666666667,4.69,94.26,17.7245454545455,39.32727272727271,18.29,47.4816666666667,16.79,42.79
40,0,19.76,42.76,19.0,41.8866666666667,19.7,44.06,19.29,42.73,17.39,50.29,4.8333333333333295,94.3966666666667,17.78,39.6894444444444,18.362727272727305,47.705454545454494,16.89,43.1966666666667
50,10,19.7,42.7,19.0,41.988333333333294,19.7,44.1266666666667,19.23,42.79,17.39,50.29,4.96666666666667,94.59,17.8066666666667,40.1961111111111,18.479375,48.3425,16.89,43.7966666666667
50,0,19.7,42.7,19.0,42.064285714285695,19.7,44.2,19.2,43.0,17.39,50.3266666666667,5.09,94.6266666666667,17.8566666666667,40.6922222222222,18.5588235294118,48.8417647058824,16.89,44.19333333333329
50,0,19.6333333333333,42.6266666666667,18.910625,42.2525,19.73,44.29,19.2,43.1333333333333,17.39,50.4666666666667,5.09,94.29333333333328,17.89,40.9377777777778,18.6,49.3227272727273,16.89,44.66
40,0,19.6666666666667,43.0,18.89,42.410625,19.79,44.29,19.2,43.23,17.39,50.53,5.19,93.63333333333328,17.84,41.085,18.6,49.664375,16.9266666666667,45.09666666666671
50,0,19.6,43.0,18.89,42.5,19.79,44.433333333333294,19.2,43.363333333333294,17.39,50.6633333333333,5.2725,92.47,17.8445454545455,41.2736363636364,18.6,50.0590909090909,16.9266666666667,45.43
40,0,19.6,43.0,18.89,42.645,19.79,44.5,19.1333333333333,43.4,17.3566666666667,50.79,5.36666666666667,90.8,17.84625,41.44125,18.6333333333333,50.39,17.0,45.7
40,0,19.533333333333296,43.0,18.8081818181818,42.7,19.79,44.53,19.1333333333333,43.4666666666667,17.3566666666667,50.863333333333294,5.5,89.09999999999998,17.89,41.59,18.6142857142857,50.5671428571429,17.0,45.83333333333329
40,0,19.5,43.09,18.79,42.75625,19.79,44.59,19.1,43.5,17.29,51.03,5.56,87.3666666666667,17.8011111111111,41.7277777777778,18.6,50.8828571428571,17.0,46.03
40,0,19.5,43.09,18.79,42.86166666666671,19.79,44.59,19.1,43.5,17.29,51.09,5.69,85.43,17.79,41.9388888888889,18.625,51.25,17.0,46.1633333333333
50,0,19.5,43.145,18.79,43.0,19.79,44.59,19.1,43.53,17.29,51.23,5.69,84.62333333333329,17.79,42.1266666666667,18.7,51.465,17.0,46.29
50,0,19.5,43.2,18.775,43.045,19.89,44.8266666666667,19.033333333333296,43.53,17.29,51.29,5.8,83.82666666666668,17.79,42.294,18.7,51.59,17.0,46.53
50,0,19.4266666666667,43.2,18.7,43.09,19.89,44.9,19.0,43.59,17.29,51.4,5.86666666666667,82.56,17.84,42.495,18.7,51.63125,17.0,46.6633333333333
30,0,19.39,43.2,18.7,43.2,19.89,44.845,19.0,43.59,17.29,51.4,6.0,80.9566666666667,17.8042857142857,42.5864285714286,18.7257142857143,51.7942857142857,17.0,46.8266666666667
20,0,19.39,43.26,18.7,43.26,19.89,44.863333333333294,18.963333333333296,43.6266666666667,17.29,51.5,6.0,80.68999999999998,17.815,42.9,18.79,51.925,17.0,46.9666666666667
30,0,19.39,43.29,18.690909090909095,43.31,19.89,44.79,18.89,43.7,17.29,51.59,5.73,84.0333333333333,17.89,43.156,18.75,52.1855555555556,17.0,47.1266666666667
20,0,19.39,43.363333333333294,18.6777777777778,43.3977777777778,19.89,44.79,18.89,43.7,17.29,51.59,5.53,86.56,17.89,43.2,18.815,52.25,17.0,47.26
40,0,19.39,43.4,18.6428571428571,43.4285714285714,19.823333333333295,44.73,18.89,43.76,17.29,51.7,5.5,87.4566666666667,17.89,43.4271428571429,18.875714285714295,52.3214285714286,17.0,47.433333333333294
50,0,19.323333333333295,43.4666666666667,18.6,43.46,19.79,44.7,18.89,43.79,17.29,51.7,5.56,86.33,17.89,43.59,18.7514285714286,52.29,17.0,47.56
60,0,19.29,43.5,18.6,43.5,19.79,44.76,18.89,43.8266666666667,17.29,51.73,5.5,86.32666666666668,17.89,43.59,18.7,52.433333333333294,17.0333333333333,47.7666666666667
50,0,19.29,43.56,18.6,43.56,19.79,44.79,18.89,43.9,17.29,51.79,5.43333333333333,87.46666666666668,17.89,43.6633333333333,18.7,52.6333333333333,17.0333333333333,47.9666666666667
40,0,19.29,43.59,18.588888888888896,43.59,19.8566666666667,44.863333333333294,18.79,43.9,17.29,51.9,5.4,89.32666666666668,17.89,43.8622222222222,18.7,53.1733333333333,17.0,48.1566666666667
40,0,19.29,43.59,18.5,43.59,19.89,44.9,18.79,43.9,17.29,51.9,5.4,89.97,17.89,44.0,18.7,53.4666666666667,17.0,48.363333333333294
50,0,19.29,43.7,18.5,43.635833333333295,19.89,44.9,18.79,43.933333333333294,17.29,51.933333333333294,5.4,89.8333333333333,17.89,44.365,18.7,54.00625,17.1,48.6566666666667
40,0,19.29,43.76,18.5,43.68625,19.89,44.9,18.79,44.0,17.29,52.0,5.4,89.26333333333329,17.979375,44.679375,18.7,54.55714285714289,17.0333333333333,48.79
40,0,19.2,43.7,18.5,43.7,19.89,44.9666666666667,18.79,44.0,17.29,52.03,5.46666666666667,89.18999999999998,18.0,44.755,18.705,54.8477777777778,17.1,48.963333333333296
50,0,19.2,43.76,18.5,43.775,19.89,45.0,18.79,44.06,17.23,52.03,5.5,88.3933333333333,18.0,44.765,18.75,55.0,17.1,49.09
50,0,19.2,43.79,18.5,43.845,19.89,45.0,18.76,44.09,17.26,52.09,5.56,87.32666666666668,18.0,44.69388888888889,18.705,54.9444444444444,17.1,49.23
50,0,19.2,43.863333333333294,18.5,43.9,19.89,45.0,18.7,44.09,17.26,52.1633333333333,5.59,86.06,18.0,44.68166666666671,18.73,54.9611111111111,17.1,49.3175
40,0,19.2,43.9,18.4830769230769,43.8619230769231,19.963333333333296,45.0,18.7,44.1266666666667,17.2,52.09,5.65666666666667,86.0,18.0,44.6083333333333,18.765,54.8816666666667,17.1,49.4666666666667
30,0,19.1,43.933333333333294,18.4938888888889,43.79,19.89,45.03,18.7,44.1266666666667,17.2,52.1633333333333,5.69,85.3333333333333,18.0,44.7144444444444,18.74,54.765,17.1,49.53
20,0,19.1,44.0,18.4205555555556,43.808333333333294,19.89,45.0675,18.7,44.1266666666667,17.2,52.23,5.69,85.06,18.0111111111111,44.785,18.725,54.6572222222222,17.1,49.59
20,0,19.1,44.0,18.3961111111111,43.7961111111111,19.89,45.0,18.7,44.2,17.2,52.29,5.69,84.76,18.033333333333296,44.755,18.71,54.545,17.1,49.59
20,0,19.1,44.0,18.39,43.79,19.89,45.0,18.7,44.2,17.2,52.29,5.69,84.6333333333333,18.061111111111096,44.7944444444444,18.73,54.4327777777778,17.1,49.6633333333333
50,0,19.1,44.09,18.39,43.79,19.823333333333295,44.933333333333294,18.7,44.2,17.2,52.4,5.72666666666667,83.1966666666667,18.0277777777778,44.6944444444444,18.715,54.2922222222222,17.1,49.7
50,0,19.1,44.09,18.3718181818182,43.84,19.79,44.933333333333294,18.6333333333333,44.1266666666667,17.2,52.4,5.8,82.2566666666667,18.0,44.6572222222222,18.725,54.205,17.1,49.76
50,0,19.033333333333296,44.03,18.307647058823495,43.9,19.79,45.0,18.6333333333333,44.2,17.2,52.433333333333294,5.8333333333333295,80.98999999999998,18.0,44.6694444444444,18.7,54.1492307692308,17.1,49.79
40,0,19.033333333333296,44.09,18.3429411764706,43.9,19.823333333333295,45.03,18.6,44.145,17.2,52.5,5.8333333333333295,80.1966666666667,18.05,44.6633333333333,18.724545454545495,54.09,17.1,49.79
40,0,19.0,44.09,18.34,43.91666666666671,19.823333333333295,45.03,18.6,44.1266666666667,17.2,52.5,5.8,80.14,18.0,44.6877777777778,18.74,54.09,17.2,49.9
50,0,19.0,44.09,18.29,43.9055555555556,19.89,45.06,18.6,44.2,17.2,52.5,5.763333333333329,79.73,18.0,44.7811111111111,18.725,54.015,17.2,49.9
40,0,19.0,44.09,18.29,43.9,19.89,45.06,18.533333333333296,44.2,17.2,52.59,5.6233333333333295,79.8633333333333,18.0277777777778,44.9155555555556,18.7,53.9277777777778,17.2,49.9666666666667
50,0,19.0,44.1633333333333,18.29,43.9388888888889,19.89,45.06,18.6,44.2,17.2,52.59,5.6233333333333295,80.0266666666667,18.0277777777778,44.95,18.7,53.8572222222222,17.2,49.9666666666667
50,0,18.963333333333296,44.2,18.273125,43.98125,19.89,45.06,18.566666666666695,44.2,17.2,52.59,5.69,79.6333333333333,18.0125,44.891875,18.7,53.784375,17.2,50.0
50,0,18.89,44.2,18.29,44.0,19.89,45.09,18.5,44.2,17.2,52.6633333333333,5.56,78.83,18.0,44.834,18.7,53.7257142857143,17.2,50.06
40,0,18.89,44.2,18.245,44.0,19.89,45.09,18.5,44.2,17.1,52.7,5.43333333333333,78.43,18.0,44.9,18.7,53.6633333333333,17.2,50.1266666666667
40,0,18.89,44.2,18.2,44.0,19.963333333333296,45.09,18.5,44.2,17.1666666666667,52.7,5.22666666666667,78.8233333333333,18.0,44.945454545454496,18.7,53.59,17.2,50.2
50,0,18.89,44.23,18.2,44.0,19.89,45.09,18.5,44.2,17.2,52.79,5.36666666666667,78.9633333333333,18.0,45.0671428571429,18.7,53.5,17.2,50.2
20,0,18.89,44.29,18.2,44.0,19.9266666666667,45.09,18.5,44.2,17.2,52.79,5.5,78.6333333333333,18.0,45.2409090909091,18.7,53.42,17.2,50.2
20,0,18.89,44.29,18.2,44.0,19.9266666666667,45.03,18.463333333333296,44.1633333333333,17.1666666666667,52.79,5.56,78.3666666666667,18.0055555555556,45.3016666666667,18.7,53.3870588235294,17.2,50.26
50,0,18.865,44.365,18.2,44.0,19.89,45.06,18.463333333333296,44.1633333333333,17.1333333333333,52.79,5.59,78.59999999999998,18.033333333333296,45.3966666666667,18.7,53.2984615384615,17.2,50.3266666666667
30,10,18.79,44.723333333333294,18.2,44.0666666666667,19.815,44.82,18.39,44.1266666666667,17.1,52.79,5.59,78.9333333333333,18.0571428571429,45.55,18.7,53.29,17.2,50.3266666666667
50,10,18.89,45.03,18.2,44.29375,19.73,44.6266666666667,18.39,44.1266666666667,17.1666666666667,53.323333333333295,5.59,79.15999999999998,18.0714285714286,45.5257142857143,18.6818181818182,53.2536363636364,17.2,50.29
50,10,18.89,45.09,18.1727272727273,44.4163636363636,19.7,44.59,18.39,44.09,18.85,84.9,5.53,79.29999999999998,18.0,45.1725,18.6272727272727,53.1645454545455,17.2,50.29
200,0,18.89,45.0,18.1818181818182,44.5409090909091,19.7,44.53,18.39,44.1633333333333,18.76,84.79,5.53,79.46666666666668,18.05,46.0807142857143,18.6428571428571,53.2642857142857,17.2,50.3266666666667
110,10,18.89,45.0,18.15,44.59,19.6,44.223333333333294,18.39,44.1633333333333,18.9666666666667,83.52333333333331,5.59,79.3333333333333,18.1,46.26333333333329,18.6,53.14,17.2,50.4
80,10,18.79,44.6333333333333,18.1,44.1966666666667,19.533333333333296,43.83,18.39,44.09,19.76,73.52333333333331,5.59,79.34999999999998,18.1,45.6566666666667,18.6,52.8266666666667,17.2,50.223333333333294
50,0,18.79,44.5,18.1,43.9666666666667,19.5,43.9,18.39,44.09,19.3,66.79,5.59,79.4,18.0,44.83333333333329,18.6,52.3,17.2,49.963333333333296
50,0,18.79,44.59,18.05,43.845,19.5,43.9666666666667,18.39,43.9666666666667,18.89,63.09,5.59,79.59333333333329,17.945,44.295,18.55,51.895,17.2,49.6
50,0,18.79,44.53,18.1,43.8175,19.5,44.0,18.323333333333295,43.9,18.615,59.863333333333294,5.59,79.8966666666667,17.89,43.158333333333296,18.5,51.4975,17.2,49.19333333333329
40,0,18.79,44.363333333333294,18.1,43.79,19.5,44.0,18.29,43.79,18.5,58.83,5.59,80.09,17.89,42.838125,18.5,51.0666666666667,17.1,48.7966666666667
40,0,18.79,44.23,18.0,43.645,19.5,43.9,18.29,43.79,18.3566666666667,57.8,5.59,79.8966666666667,17.89,42.514,18.5,50.9,17.1,48.463333333333296
30,0,18.79,44.06,18.0,43.7,19.5,43.9,18.29,43.7,18.29,57.245,5.59,79.49666666666668,17.79,41.9666666666667,18.39,50.56,17.1,48.1
180,20,18.79,43.933333333333294,18.0,43.45,19.5,43.9666666666667,18.29,43.7,18.2225,56.4725,5.56,79.4,17.79,41.7666666666667,18.39,50.2925,17.1,47.8
350,30,18.79,43.9,18.0,43.363333333333294,19.4266666666667,43.7666666666667,18.23,43.6566666666667,18.2,55.8,5.5,79.4,17.76,41.43,18.39,50.03,17.1,47.4
350,20,18.79,43.9,18.0,43.363333333333294,19.39,43.59,18.496666666666705,43.863333333333294,18.2,55.7333333333333,5.46666666666667,79.06,17.7,41.23,18.29,49.76,17.1,47.0666666666667
300,30,18.79,44.0,18.0,43.4,19.39,43.59,18.823333333333295,44.0,18.26,56.66,5.4,79.1266666666667,17.7,41.0266666666667,18.29,49.6266666666667,17.0,46.723333333333294
400,20,18.8566666666667,44.06,18.066666666666695,43.4666666666667,19.39,43.59,19.03,44.0,18.29,56.66666666666671,5.5,79.1566666666667,17.7,40.8266666666667,18.29,49.363333333333294,17.0,46.42
390,30,18.89,44.23,18.1333333333333,43.59,19.463333333333296,43.6633333333333,19.46,44.06,18.29,56.4666666666667,5.5,79.09,17.7,40.645,18.29,49.23,17.0,46.1566666666667
290,30,18.9975,44.3975,18.26,43.6633333333333,19.5,43.7,19.726666666666695,43.933333333333294,18.2,55.79,5.59,78.9933333333333,17.73,41.66666666666671,18.26,49.1333333333333,17.0,45.863333333333294
60,30,19.1,44.5,18.323333333333295,43.5,19.5,43.7,20.066666666666695,43.6633333333333,18.1333333333333,55.73,5.59,78.65999999999998,17.8566666666667,42.2666666666667,18.2,48.933333333333294,17.0,45.73
70,20,19.1333333333333,44.5,18.463333333333296,43.5,19.4266666666667,43.6266666666667,20.2,43.2566666666667,18.1,55.49,5.59,79.46666666666668,17.79,42.4666666666667,18.26,49.1633333333333,17.0,45.4666666666667
110,30,19.2,44.36,18.533333333333296,43.43,19.463333333333296,43.6633333333333,20.1666666666667,43.0266666666667,18.033333333333296,55.1566666666667,5.59,79.9933333333333,17.73,42.2666666666667,18.26,49.223333333333294,17.0,45.5266666666667
90,20,19.2,44.06,18.6,43.23,19.39,43.59,20.1,42.7666666666667,18.0,54.69,5.45,80.39,17.7,41.93,18.26,49.5266666666667,17.1,46.3
60,20,19.2,44.06,18.6,43.1566666666667,19.39,43.6266666666667,20.1,42.7,17.9633333333333,54.53,5.53,80.9333333333333,17.7,41.6566666666667,18.2,49.2666666666667,17.1,47.1
70,20,19.2,44.09,18.6666666666667,43.43,19.463333333333296,43.76,20.1,42.7,17.89,54.53,5.65666666666667,80.7266666666667,17.6666666666667,41.2966666666667,18.15,48.995,17.1,47.06
80,20,19.2,44.1633333333333,18.7,43.93,19.5,43.8266666666667,20.05,42.6,17.89,54.33333333333329,5.72666666666667,79.8933333333333,17.6,41.03,18.1,48.6633333333333,17.1,46.86
60,0,19.23,44.39,18.76,43.863333333333294,19.5,43.9,20.0,42.3266666666667,17.89,54.2,5.86666666666667,77.09999999999998,17.6,40.723333333333294,18.1,48.463333333333296,17.0,46.5266666666667
40,10,19.29,44.7966666666667,18.79,44.0,19.5,44.0,19.9266666666667,42.4,17.8566666666667,54.0266666666667,5.9,74.8666666666667,17.6,40.463333333333296,18.1,48.1633333333333,17.0,46.19333333333329
30,10,19.29,45.1633333333333,18.79,44.0,19.5,44.0,19.8566666666667,42.0266666666667,17.79,53.9,5.9,75.7266666666667,17.5666666666667,40.26,18.033333333333296,47.89,17.0,45.863333333333294
70,10,19.23,45.03,18.7,43.145,19.39,43.5,19.79,41.8266666666667,17.76,53.76,5.93333333333333,76.0,17.5,40.1266666666667,18.0,47.7,17.0,45.6566666666667
50,10,19.29,45.7333333333333,18.7,43.06,19.39,43.36,19.7,41.7666666666667,17.7,53.5666666666667,6.06,76.1266666666667,17.5,40.0,18.0,47.5666666666667,16.9633333333333,45.4666666666667
80,10,19.29,45.1266666666667,18.7,43.0,19.323333333333295,43.4,19.6333333333333,42.1,17.73,53.363333333333294,6.22666666666667,75.2933333333333,17.5,39.933333333333294,18.0,47.4666666666667,16.89,45.2666666666667
80,10,19.2,44.83333333333329,18.7,43.06,19.39,43.5266666666667,19.6,42.86,17.73,53.1566666666667,6.3,73.56,17.5,39.76,18.0,47.3266666666667,16.89,44.93
50,0,19.2,44.7,18.6333333333333,42.933333333333294,19.39,43.6566666666667,19.6,43.6,17.7,52.9666666666667,6.53,71.8,17.5,39.6266666666667,17.9633333333333,47.1633333333333,16.89,44.6566666666667
40,0,19.2,44.9,18.6,42.83333333333329,19.39,43.93,19.566666666666695,43.5266666666667,17.7,52.8266666666667,6.65666666666667,69.9333333333333,17.5,39.4666666666667,17.9633333333333,47.03,16.89,44.223333333333294
50,0,19.2,44.69333333333329,18.6,42.16666666666671,19.463333333333296,43.96,19.4266666666667,43.2666666666667,17.6333333333333,52.6266666666667,6.72666666666667,67.36,17.4266666666667,39.2666666666667,17.89,46.863333333333294,16.89,43.8975
40,0,19.2,43.6,18.5,41.79,19.39,43.6266666666667,19.39,42.863333333333294,17.6333333333333,52.5666666666667,6.86666666666667,65.9666666666667,17.445,39.1,17.89,46.73,16.89,43.5666666666667
40,0,19.2,43.12,18.5,41.73,19.39,43.59,19.39,42.6566666666667,17.6,52.223333333333294,6.8,64.6333333333333,17.5,38.863333333333294,17.89,46.4666666666667,16.89,43.33333333333329
50,0,19.1333333333333,42.7666666666667,18.5,41.6633333333333,19.365,43.5225,19.29,42.363333333333294,17.6,52.03,6.86666666666667,64.9,17.5,38.79,17.89,46.3266666666667,16.89,43.0666666666667
